age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,score,pre_total_duration,an_income,total_unknown
0.3117923120229502,10,2,2,0,73561,0,0,0,15,0,104,1,116,0,0,3.0,0,1103415,0
0.6348810960771532,9,0,2,0,42492,0,0,0,3,5,177,1,795,0,3,2.0,0,722364,1
-0.7393889406091863,1,1,1,0,-397,0,0,0,21,8,101,3,838,1,2,2.0,101,-4367,0
-0.7393889406091863,9,1,1,0,9294,0,1,0,21,8,158,1,767,0,3,2.0,0,102234,1
-1.6066327115718666,4,2,2,0,20972,0,0,0,7,4,271,1,275,0,3,2.0,0,188748,1
0.1104680412018032,4,1,1,0,56484,1,0,0,27,7,1045,1,79,0,3,2.0,0,790776,1
-1.6066327115718666,6,1,2,0,17411,1,0,1,6,4,43,2,579,0,3,1.0,0,156699,1
0.1104680412018032,4,1,1,0,-373,1,0,0,27,7,345,1,391,0,3,2.0,0,-5222,1
0.4848102532382166,1,1,1,0,28161,1,0,2,2,5,87,2,165,0,3,1.0,0,450576,2
0.3117923120229502,9,2,1,0,89016,0,0,0,7,8,87,1,704,0,0,2.0,0,1335240,0
0.8812218861054791,4,0,0,0,97528,0,0,0,18,2,158,3,610,0,3,2.0,0,1853032,1
-0.7393889406091863,1,1,0,0,1277,1,0,2,15,7,152,2,561,0,3,1.0,0,14047,2
-0.7393889406091863,1,1,1,0,74237,1,0,0,15,7,1045,2,35,0,3,1.0,0,816607,1
-0.12649871178607022,9,1,1,0,62625,1,0,0,27,7,345,1,89,0,3,1.0,0,814125,1
-0.4069056250257715,7,1,1,0,59488,1,0,0,7,4,126,4,47,1,0,1.0,126,713856,0
-0.7393889406091863,9,2,1,0,61569,1,0,0,18,1,158,1,769,0,3,1.0,0,677259,1
-0.12649871178607022,4,1,0,0,18248,0,0,2,2,5,152,1,308,0,3,2.0,0,237224,2
1.6551356838702733,9,2,3,0,62835,0,0,0,25,7,14,1,702,0,3,2.0,0,2073555,2
0.3117923120229502,9,1,1,0,16434,1,0,0,28,4,132,2,687,0,1,1.0,0,246510,0
-0.4069056250257715,7,1,1,0,79316,1,0,2,16,7,518,1,565,0,3,1.0,0,951792,2
-0.4069056250257715,0,2,1,0,13923,0,0,0,7,7,101,1,224,2,2,2.0,202,167076,0
0.3117923120229502,4,1,1,0,-5505,1,0,0,12,7,345,2,419,0,3,2.0,0,-82575,1
0.3117923120229502,9,1,1,0,98889,1,0,0,2,5,184,1,148,0,3,1.0,0,1483335,1
0.1104680412018032,1,2,1,0,20699,1,0,2,2,5,87,1,663,0,3,1.0,0,289786,2
-0.7393889406091863,4,2,2,0,96714,1,0,0,21,8,121,1,791,0,3,2.0,0,1063854,1
1.4006900789382812,7,0,3,0,58565,0,0,0,18,1,177,1,39,0,3,2.0,0,1522690,2
0.983011478854769,0,1,1,0,38862,1,0,2,15,7,246,1,351,0,3,2.0,0,777240,2
0.3117923120229502,1,1,0,0,3169,1,0,0,17,0,82,2,1,1,3,1.0,82,47535,1
0.3117923120229502,4,0,2,0,6787,0,0,0,18,8,158,1,714,0,3,2.0,0,101805,1
-1.6066327115718666,0,1,1,0,47809,1,1,0,7,4,271,4,382,0,3,2.0,0,430281,1
-1.1347606172417983,4,2,2,0,14538,0,0,0,18,1,158,2,834,0,3,2.0,0,145380,1
-0.7393889406091863,4,2,2,0,37282,0,0,0,18,1,158,4,688,0,3,2.0,0,410102,1
0.6348810960771532,0,1,1,0,40428,1,0,0,7,4,271,2,160,0,3,2.0,0,687276,1
-1.1347606172417983,7,1,1,0,7649,0,0,0,18,1,158,2,776,0,3,2.0,0,76490,1
-0.4069056250257715,10,2,2,0,51025,0,0,0,3,7,101,1,252,1,0,3.0,101,612300,0
0.3117923120229502,9,1,1,0,32718,1,1,0,27,7,121,1,722,0,3,0.0,0,490770,1
-0.7393889406091863,7,2,1,0,658,0,0,1,21,8,101,2,441,1,0,2.0,101,7238,0
0.3117923120229502,9,1,1,0,55827,0,0,0,13,7,132,3,681,0,3,2.0,0,837405,1
0.3117923120229502,4,1,1,0,47797,1,0,0,27,7,1045,1,255,0,3,2.0,0,716955,1
0.3117923120229502,9,1,2,0,-1740,1,0,0,3,2,351,1,852,0,0,1.0,0,-26100,0
-1.1347606172417983,1,2,1,0,53282,1,1,2,26,7,658,2,364,0,3,0.0,0,532820,2
-0.7393889406091863,1,0,0,0,50153,0,0,0,20,0,126,2,220,0,0,2.0,0,551683,0
0.4848102532382166,1,1,0,0,59266,1,0,2,20,5,117,3,180,0,3,1.0,0,948256,2
0.3117923120229502,4,2,3,0,11971,1,0,0,21,8,101,1,542,0,1,2.0,0,179565,1
-1.1347606172417983,9,2,1,0,91800,1,1,2,16,7,658,1,47,0,3,0.0,0,918000,2
-0.7393889406091863,7,1,1,0,30780,1,1,2,16,7,152,2,423,0,3,0.0,0,338580,2
1.1537896267623609,9,1,3,0,82877,1,0,0,28,3,101,1,176,0,1,1.0,0,1823294,1
-0.7393889406091863,1,2,1,0,9449,1,0,0,27,7,189,2,743,0,3,1.0,0,103939,1
-1.1347606172417983,4,1,2,0,36413,0,0,0,26,5,158,4,566,0,3,2.0,0,364130,1
1.1537896267623609,4,0,0,0,11408,0,0,0,17,0,138,1,623,2,2,2.0,276,250976,0
0.1104680412018032,9,2,1,0,82867,1,0,2,16,7,121,3,601,0,3,1.0,0,1160138,2
0.6348810960771532,1,2,1,0,66183,1,0,0,28,3,84,1,491,0,0,1.0,0,1125111,0
0.1104680412018032,0,0,1,0,28052,1,0,2,15,7,152,1,84,0,3,2.0,0,392728,2
-0.12649871178607022,1,1,1,0,22910,1,0,0,27,7,345,1,793,0,3,1.0,0,297830,1
-0.12649871178607022,9,1,1,0,97671,1,0,0,27,7,345,3,282,0,3,1.0,0,1269723,1
1.225725007024941,1,1,0,0,47740,0,1,0,18,1,158,3,391,0,3,2.0,0,1098020,1
1.5301166797035874,2,1,1,0,81938,0,0,0,14,5,158,1,470,0,3,2.0,0,2376202,1
-0.4069056250257715,0,0,1,0,78656,1,0,0,27,7,121,4,277,0,3,2.0,0,943872,1
-0.4069056250257715,1,2,1,0,31639,1,0,0,7,8,351,1,56,0,0,1.0,0,379668,0
-0.12649871178607022,1,1,1,0,50381,1,0,0,27,7,345,1,870,0,3,1.0,0,654953,1
0.983011478854769,7,1,1,0,10070,1,0,0,12,7,101,2,371,1,0,1.0,101,201400,0
-0.4069056250257715,4,1,2,0,2696,0,0,0,12,0,101,1,403,0,3,2.0,0,32352,1
-0.4069056250257715,1,2,1,0,30415,0,0,0,28,3,158,1,140,0,3,2.0,0,364980,1
-0.4069056250257715,9,2,1,0,46020,1,0,0,12,7,523,1,852,0,0,1.0,0,552240,0
-1.1347606172417983,2,1,2,0,35532,0,0,0,7,4,271,1,324,0,3,2.0,0,355320,1
1.7438373414103445,1,1,1,0,76265,0,1,0,18,1,158,4,166,0,3,2.0,0,2821805,1
0.3117923120229502,9,1,1,0,81052,1,0,2,20,5,87,1,234,0,3,1.0,0,1215780,2
-0.4069056250257715,4,1,2,0,17387,1,0,0,17,7,87,1,8,1,0,2.0,87,208644,0
-2.8536048699595224,0,1,1,0,9069,1,0,2,15,7,246,1,590,0,3,2.0,0,63483,2
0.1104680412018032,4,2,1,0,60313,1,0,0,8,7,291,1,209,0,3,2.0,0,844382,1
-0.12649871178607022,1,1,1,0,20618,1,0,0,17,0,177,1,657,0,3,1.0,0,268034,1
0.3117923120229502,9,0,1,0,13820,1,0,0,20,8,523,1,158,0,2,1.0,0,207300,0
0.4848102532382166,0,1,1,0,74422,0,0,0,4,1,158,4,491,0,3,2.0,0,1190752,1
0.1104680412018032,4,1,2,0,91442,1,0,0,27,7,345,1,616,0,3,2.0,0,1280188,1
-0.4069056250257715,1,2,1,0,27515,1,0,0,27,7,121,1,158,0,3,1.0,0,330180,1
-0.12649871178607022,1,1,0,0,75463,0,0,0,18,8,658,2,567,0,1,2.0,0,981019,0
1.4480777423497908,9,1,1,0,59132,1,0,2,16,7,755,1,184,0,3,1.0,0,1596564,2
-0.7393889406091863,9,1,1,0,30154,1,1,2,8,7,152,3,303,0,3,0.0,0,331694,2
-0.7393889406091863,7,1,1,0,33110,1,0,0,8,7,345,1,795,0,3,1.0,0,364210,1
-0.4069056250257715,0,2,1,0,101226,1,0,0,2,5,232,2,705,0,3,2.0,0,1214712,1
0.6348810960771532,9,1,1,0,48420,0,1,2,20,7,121,3,818,0,3,2.0,0,823140,2
0.1104680412018032,4,1,1,0,61077,1,0,0,27,7,345,1,153,0,3,2.0,0,855078,1
1.4006900789382812,10,2,2,0,84802,0,0,0,6,2,101,1,329,0,0,3.0,0,2204852,0
0.1104680412018032,4,1,1,0,94000,1,0,0,27,7,345,1,57,0,3,2.0,0,1316000,1
0.6348810960771532,1,1,0,0,34587,1,0,0,17,0,132,3,741,1,0,1.0,132,587979,0
0.1104680412018032,4,1,2,0,34925,1,0,0,27,7,1045,1,734,0,3,2.0,0,488950,1
-1.1347606172417983,1,1,1,0,49375,1,1,0,17,4,66,1,567,0,3,0.0,0,493750,1
1.3483076050756275,1,1,0,0,62187,0,0,0,17,0,72,1,519,0,3,2.0,0,1554675,1
-0.7393889406091863,7,0,1,0,70364,1,1,0,4,2,24,2,180,0,0,0.0,0,774004,0
-0.7393889406091863,7,0,1,0,27365,1,0,0,23,7,658,3,831,0,1,1.0,0,301015,0
0.3117923120229502,9,1,2,0,81327,0,0,0,19,2,826,1,769,0,0,2.0,0,1219905,0
0.3117923120229502,9,1,1,0,63088,1,0,2,26,7,245,4,48,0,3,1.0,0,946320,2
-0.7393889406091863,9,1,2,0,95063,0,1,0,18,1,48,1,636,0,3,2.0,0,1045693,1
1.5301166797035874,6,0,2,0,100034,0,0,0,17,8,87,1,843,1,0,2.0,87,2900986,0
-0.4069056250257715,6,1,1,0,27901,1,1,0,20,0,158,1,689,0,3,0.0,0,334812,1
-0.7393889406091863,6,0,2,0,33094,0,0,2,30,7,101,1,219,0,3,2.0,0,364034,2
0.3117923120229502,4,1,2,0,16470,1,0,0,30,7,126,3,781,0,3,2.0,0,247050,1
0.1104680412018032,4,1,2,0,46978,1,0,0,30,7,121,4,796,0,3,2.0,0,657692,1
1.5301166797035874,9,0,1,0,70362,0,1,0,17,4,14,3,639,0,3,2.0,0,2040498,1
0.3117923120229502,4,1,2,0,95822,0,0,0,20,2,158,2,832,0,0,2.0,0,1437330,0
-0.7393889406091863,9,0,1,0,56987,1,0,0,4,2,82,3,790,0,1,1.0,0,626857,0
0.3117923120229502,1,1,1,0,-998,0,0,0,18,8,158,1,850,0,3,2.0,0,-14970,1
0.1104680412018032,7,2,1,0,73986,1,0,2,8,7,152,1,411,0,3,1.0,0,1035804,2
-2.17224769187661,1,1,1,0,35697,1,0,0,27,7,345,1,869,0,3,1.0,0,285576,1
1.225725007024941,9,1,1,0,48172,0,0,0,13,1,158,4,306,0,3,2.0,0,1107956,1
0.3117923120229502,1,1,1,0,25028,1,0,0,27,7,345,1,0,0,3,1.0,0,375420,1
-1.1347606172417983,6,1,0,0,72977,0,0,0,18,8,158,1,14,0,3,2.0,0,729770,1
-0.7393889406091863,9,1,1,0,70400,1,0,0,8,7,345,1,489,0,3,1.0,0,774400,1
-0.7393889406091863,0,1,1,0,76865,1,0,0,21,2,101,1,5,1,0,2.0,101,845515,0
-0.7393889406091863,0,2,3,0,81286,1,0,2,8,7,152,2,244,0,3,2.0,0,894146,3
-0.12649871178607022,4,2,2,0,96695,1,0,0,18,8,701,2,178,0,3,2.0,0,1257035,1
0.1104680412018032,1,2,1,0,81427,1,0,2,15,7,152,2,184,0,3,1.0,0,1139978,2
0.6348810960771532,0,1,1,0,101324,1,0,0,28,0,132,1,70,1,2,2.0,132,1722508,0
0.983011478854769,2,0,0,0,65877,1,0,0,17,7,14,1,105,0,3,1.0,0,1317540,1
0.983011478854769,1,1,0,0,40962,0,0,0,14,0,158,1,142,0,3,2.0,0,819240,1
-1.6066327115718666,4,1,2,0,65233,0,0,0,14,4,158,4,143,0,3,2.0,0,587097,1
-0.7393889406091863,7,1,1,0,81672,1,1,2,26,7,658,4,295,0,3,0.0,0,898392,2
-0.7393889406091863,4,1,2,0,88839,1,0,0,12,7,1319,3,165,0,1,2.0,0,977229,0
-0.4069056250257715,1,1,1,0,94048,1,0,0,27,7,345,1,103,0,3,1.0,0,1128576,1
-0.4069056250257715,1,2,1,0,81608,1,0,0,28,0,101,1,242,0,0,1.0,0,979296,0
-0.7393889406091863,7,1,1,0,96871,1,0,2,26,7,121,2,16,0,3,1.0,0,1065581,2
-0.4069056250257715,7,1,1,0,101080,1,0,0,27,7,121,4,814,0,0,1.0,0,1212960,0
-0.4069056250257715,1,1,1,0,57093,1,0,0,30,7,126,2,780,0,3,1.0,0,685116,1
-0.7393889406091863,9,1,1,0,69451,0,0,0,30,8,826,1,193,0,1,2.0,0,763961,0
1.6551356838702733,9,1,1,0,44449,0,1,0,8,4,271,3,535,0,3,2.0,0,1466817,1
0.3117923120229502,9,1,1,0,15019,1,0,2,16,7,121,3,839,0,3,1.0,0,225285,2
0.3117923120229502,4,1,2,0,75895,1,0,0,7,4,271,1,660,0,3,2.0,0,1138425,1
0.6348810960771532,1,1,0,0,99145,1,0,0,18,2,101,1,291,0,3,1.0,0,1685465,1
-0.4069056250257715,1,1,1,0,42237,1,0,0,3,8,101,3,21,0,1,1.0,0,506844,0
0.3117923120229502,9,1,1,0,11099,1,0,0,27,7,345,1,333,0,3,1.0,0,166485,1
-0.7393889406091863,7,2,1,0,16633,1,0,2,16,7,345,1,533,0,3,1.0,0,182963,2
-1.6066327115718666,0,1,0,0,55963,0,0,0,14,4,158,1,223,0,3,2.0,0,503667,1
1.7438373414103445,5,0,1,0,67283,0,0,2,23,7,245,1,343,0,3,3.0,0,2489471,2
0.3117923120229502,9,1,1,0,61860,1,0,2,26,7,345,1,558,0,3,1.0,0,927900,2
-1.1347606172417983,4,1,2,0,9958,1,0,2,16,7,345,1,839,0,3,2.0,0,99580,2
0.1104680412018032,7,2,1,0,37633,0,0,2,2,5,117,1,386,0,3,2.0,0,526862,2
0.4848102532382166,1,1,1,0,87768,1,0,0,27,7,1045,1,657,0,3,1.0,0,1404288,1
1.4006900789382812,1,1,1,0,56817,0,0,1,21,8,101,2,459,0,3,2.0,0,1477242,1
-0.7393889406091863,10,1,1,0,15557,1,0,2,16,7,658,2,171,0,3,3.0,0,171127,2
-0.7393889406091863,4,2,2,0,26672,0,0,0,4,2,158,2,310,0,3,2.0,0,293392,1
1.7618881781436408,5,0,1,0,52631,0,0,0,18,1,158,1,726,0,3,3.0,0,1999978,1
0.1104680412018032,4,1,1,0,53461,1,0,0,27,7,345,1,759,0,3,2.0,0,748454,1
-0.12649871178607022,1,1,1,0,3735,1,0,2,15,7,345,4,357,0,3,1.0,0,48555,2
-0.4069056250257715,0,1,1,0,857,1,0,0,27,7,345,1,19,0,3,2.0,0,10284,1
0.983011478854769,1,1,1,0,95481,1,0,2,15,7,152,1,140,0,3,1.0,0,1909620,2
0.3117923120229502,9,2,2,0,94803,1,0,0,17,0,101,3,125,0,3,1.0,0,1422045,1
-0.4069056250257715,0,2,1,0,80343,1,0,2,15,7,345,2,588,0,3,2.0,0,964116,2
1.7785903969803873,5,1,1,0,78674,0,0,2,20,5,48,3,181,0,3,3.0,0,3068286,2
0.3117923120229502,0,0,1,0,-376,1,0,0,27,7,121,1,460,0,3,2.0,0,-5640,1
-0.7393889406091863,7,1,1,0,-3477,1,0,2,6,7,138,1,584,0,3,1.0,0,-38247,2
0.4848102532382166,1,1,0,0,58814,1,0,2,2,5,87,3,810,0,3,1.0,0,941024,2
-0.7393889406091863,0,0,2,0,31572,0,0,0,19,1,158,2,453,0,3,2.0,0,347292,1
0.6348810960771532,1,1,0,0,26535,0,0,2,20,5,177,1,287,0,3,2.0,0,451095,2
0.1104680412018032,1,1,1,0,52978,1,0,2,23,7,345,1,381,0,3,1.0,0,741692,2
-0.7393889406091863,0,1,1,0,97209,0,0,0,17,4,158,2,280,0,3,2.0,0,1069299,1
-0.7393889406091863,3,1,0,0,89339,0,0,0,30,2,14,2,619,0,3,2.0,0,982729,1
0.1104680412018032,9,2,2,0,-3728,1,1,2,2,5,87,3,565,0,3,0.0,0,-52192,2
-0.7393889406091863,1,2,1,0,13565,1,0,0,7,4,104,1,461,1,2,1.0,104,149215,0
1.7618881781436408,5,0,0,0,83286,0,0,2,2,5,350,2,753,0,3,3.0,0,3164868,2
-1.1347606172417983,7,1,1,0,66223,0,1,0,27,7,121,3,60,0,3,2.0,0,662230,1
0.4848102532382166,2,2,1,0,60330,0,0,0,14,4,158,4,308,0,3,2.0,0,965280,1
-1.1347606172417983,2,2,2,0,88222,0,0,0,26,2,158,2,493,0,3,2.0,0,882220,1
-0.12649871178607022,9,1,1,0,69089,1,0,0,27,7,345,1,666,0,3,1.0,0,898157,1
0.1104680412018032,7,1,2,0,85421,1,0,2,15,7,345,1,280,0,3,1.0,0,1195894,2
-1.1347606172417983,1,2,1,0,93330,1,0,0,9,2,104,3,230,1,1,1.0,104,933300,0
-1.1347606172417983,9,2,1,0,48935,0,0,0,27,7,259,1,760,0,3,2.0,0,489350,1
0.3117923120229502,9,1,1,0,18914,1,0,0,27,7,345,4,671,0,3,1.0,0,283710,1
-1.1347606172417983,4,2,1,0,100689,0,0,2,20,5,87,2,426,0,3,2.0,0,1006890,2
1.7243008195538516,5,1,0,0,-6156,0,0,1,3,10,555,1,434,0,3,3.0,0,-221616,1
0.6348810960771532,4,2,2,0,29148,0,0,0,28,5,1133,2,839,0,3,2.0,0,495516,1
1.7438373414103445,5,0,0,0,43467,0,0,1,3,2,14,1,415,0,3,3.0,0,1608279,1
0.3117923120229502,0,0,2,0,82726,0,1,1,7,4,82,1,729,1,1,2.0,82,1240890,0
-1.1347606172417983,10,1,1,0,39691,1,0,0,21,8,14,2,88,0,3,3.0,0,396910,1
1.794066212896121,4,1,2,0,81679,0,0,0,30,5,158,1,725,3,1,2.0,474,3267160,0
-1.1347606172417983,6,1,2,0,68402,1,0,0,30,0,101,1,487,0,3,1.0,0,684020,1
-1.1347606172417983,7,1,1,0,99585,1,1,1,8,4,43,1,188,0,3,0.0,0,995850,1
-0.7393889406091863,9,1,1,0,40904,1,0,0,27,7,345,2,154,0,3,1.0,0,449944,1
-0.12649871178607022,0,1,1,0,-1518,1,0,0,27,7,345,3,332,0,3,2.0,0,-19734,1
-0.12649871178607022,0,2,1,0,43092,1,0,0,21,8,158,1,441,0,3,2.0,0,560196,1
-1.1347606172417983,9,2,1,0,13002,1,0,0,7,4,271,1,211,0,3,1.0,0,130020,1
1.794066212896121,4,0,2,0,38856,0,0,2,3,5,177,1,188,0,3,2.0,0,1554240,2
-1.6066327115718666,4,2,2,0,6895,1,0,0,6,4,121,1,207,0,3,2.0,0,62055,1
-0.7393889406091863,9,1,1,0,84643,1,0,0,4,1,158,1,6,0,3,1.0,0,931073,1
-0.7393889406091863,1,1,1,0,20454,1,0,2,15,7,246,1,641,0,3,1.0,0,224994,2
0.1104680412018032,1,1,1,0,29088,1,0,0,27,7,345,1,731,0,3,1.0,0,407232,1
-0.7393889406091863,1,1,0,0,22026,1,0,0,4,1,48,4,547,0,3,1.0,0,242286,1
0.3117923120229502,9,1,1,0,91175,1,1,2,16,7,345,1,422,0,3,0.0,0,1367625,2
0.1104680412018032,0,2,1,0,39031,1,0,2,16,7,138,1,657,0,3,2.0,0,546434,2
-0.7393889406091863,1,0,1,0,65158,1,0,0,7,4,271,4,200,0,3,1.0,0,716738,1
1.7438373414103445,4,1,1,0,85917,0,0,0,18,1,158,1,315,0,3,2.0,0,3178929,1
-0.4069056250257715,10,0,1,0,18146,1,0,0,7,8,87,3,540,0,0,3.0,0,217752,0
-0.4069056250257715,1,2,1,0,77630,0,0,0,17,7,351,3,487,1,0,2.0,351,931560,0
1.225725007024941,7,0,0,0,36460,0,0,2,2,5,87,1,682,0,3,2.0,0,838580,2
-0.4069056250257715,0,2,1,0,53878,1,0,0,17,7,82,2,289,1,0,2.0,82,646536,0
1.4006900789382812,3,1,1,0,48671,0,1,0,4,1,48,2,528,0,3,2.0,0,1265446,1
1.7438373414103445,10,2,2,0,61518,0,0,0,28,5,158,1,446,0,3,3.0,0,2276166,1
-0.12649871178607022,1,1,0,0,75708,1,0,2,26,7,658,2,243,0,3,1.0,0,984204,2
-0.4069056250257715,0,1,1,0,21005,1,0,0,28,0,158,3,21,0,3,2.0,0,252060,1
-1.1347606172417983,2,1,2,0,28792,0,0,0,20,1,158,2,737,0,3,2.0,0,287920,1
0.3117923120229502,5,1,1,0,18199,1,0,0,7,7,351,1,22,0,0,3.0,0,272985,0
0.1104680412018032,9,1,1,0,99067,1,0,2,16,7,121,1,136,0,3,1.0,0,1386938,2
0.3117923120229502,9,1,1,0,47182,1,0,0,27,7,345,2,607,0,3,1.0,0,707730,1
-0.12649871178607022,1,1,0,0,4093,1,0,2,28,7,152,2,639,0,3,1.0,0,53209,2
-1.1347606172417983,9,1,2,0,25103,1,0,0,7,8,87,1,77,1,0,1.0,87,251030,0
-0.12649871178607022,4,2,2,0,27581,1,0,0,21,8,101,2,42,1,1,2.0,101,358553,0
0.1104680412018032,1,1,1,0,30130,1,0,0,27,7,345,2,661,0,3,1.0,0,421820,1
-0.7393889406091863,9,2,2,0,43255,0,0,0,18,1,158,3,183,0,3,2.0,0,475805,1
1.7438373414103445,1,0,1,0,51418,0,0,0,18,1,158,2,567,0,3,2.0,0,1902466,1
0.4848102532382166,0,1,1,0,26897,0,0,2,2,5,117,1,14,0,3,2.0,0,430352,2
-0.12649871178607022,1,1,1,0,72404,1,0,0,27,7,1045,1,346,0,3,1.0,0,941252,1
0.3117923120229502,9,1,1,0,27396,1,0,2,26,7,121,3,548,0,3,1.0,0,410940,2
1.4006900789382812,0,1,1,0,30010,1,0,0,27,7,291,1,479,0,3,2.0,0,780260,1
1.225725007024941,0,0,1,0,51623,0,1,0,7,4,158,2,163,0,3,2.0,0,1187329,1
1.1537896267623609,5,1,0,0,17597,0,0,0,26,8,101,1,377,0,3,3.0,0,387134,1
0.4848102532382166,4,0,0,0,42540,1,0,0,27,7,121,1,635,0,3,2.0,0,680640,1
1.4006900789382812,1,1,1,0,6680,1,0,0,2,5,117,2,152,0,3,1.0,0,173680,1
0.6348810960771532,7,0,0,0,88253,0,0,0,7,4,189,1,653,0,3,2.0,0,1500301,1
0.6348810960771532,1,1,0,0,10501,1,0,2,16,7,152,1,173,0,3,1.0,0,178517,2
1.794066212896121,1,1,1,0,80242,0,1,0,8,3,158,3,696,0,3,2.0,0,3209680,1
-1.1347606172417983,2,2,2,0,-5900,0,0,0,7,4,158,2,643,0,3,2.0,0,-59000,1
-1.1347606172417983,6,2,1,0,24788,0,0,0,30,10,158,4,419,0,1,2.0,0,247880,0
0.1104680412018032,4,2,2,0,36311,1,0,0,27,7,121,1,576,0,3,2.0,0,508354,1
0.3117923120229502,9,1,1,0,48645,1,0,2,20,5,184,1,315,0,3,1.0,0,729675,2
0.1104680412018032,4,0,1,0,4216,1,0,0,27,7,121,2,666,0,3,2.0,0,59024,1
0.3117923120229502,1,1,0,0,-3159,1,0,0,17,2,14,2,64,0,3,1.0,0,-47385,1
-1.1347606172417983,0,1,1,0,40812,0,0,0,18,1,225,1,482,0,3,2.0,0,408120,1
-0.4069056250257715,0,0,1,0,60443,1,0,0,11,7,207,1,753,0,0,2.0,0,725316,0
-0.7393889406091863,9,1,1,0,40400,0,0,0,18,1,158,1,566,0,3,2.0,0,444400,1
-0.7393889406091863,6,1,1,0,14486,1,1,2,16,7,152,1,626,0,3,0.0,0,159346,2
0.3117923120229502,9,2,1,0,85370,1,0,0,30,3,87,1,848,0,3,1.0,0,1280550,1
-1.1347606172417983,1,2,1,0,91530,1,1,0,7,4,271,1,153,0,3,0.0,0,915300,1
-0.7393889406091863,1,1,1,0,30433,1,0,0,15,7,345,2,252,0,3,1.0,0,334763,1
-0.7393889406091863,9,1,1,0,38547,0,1,0,11,1,158,3,786,0,3,2.0,0,424017,1
-2.8536048699595224,4,1,1,0,-4060,1,0,0,27,7,1045,1,76,0,3,2.0,0,-28420,1
-0.12649871178607022,1,1,1,0,7289,1,0,0,27,7,345,1,118,0,3,1.0,0,94757,1
1.4006900789382812,1,1,0,0,52430,0,0,0,4,1,158,2,236,0,3,2.0,0,1363180,1
0.983011478854769,0,1,1,0,68008,1,0,0,27,7,345,1,670,0,3,2.0,0,1360160,1
-0.7393889406091863,0,1,1,0,61918,0,0,0,20,1,158,4,402,0,3,2.0,0,681098,1
0.3117923120229502,9,1,2,0,73677,1,1,2,16,7,126,1,626,0,3,0.0,0,1105155,2
1.4910527674134546,5,1,0,0,81645,0,0,1,28,3,826,1,41,0,0,3.0,0,2286060,0
-1.6066327115718666,3,2,1,0,55467,1,0,2,20,5,64,3,689,0,3,1.0,0,499203,2
-1.1347606172417983,9,1,2,0,93509,0,0,0,4,1,158,1,491,0,3,2.0,0,935090,1
0.6348810960771532,9,1,3,0,15913,1,0,0,3,0,177,2,375,0,3,1.0,0,270521,2
-0.7393889406091863,1,1,1,0,52851,1,0,0,12,7,101,1,322,0,0,1.0,0,581361,0
-0.7393889406091863,1,2,1,0,2766,1,0,2,15,7,345,1,419,0,3,1.0,0,30426,2
1.7618881781436408,5,0,0,0,89986,0,0,0,28,4,69,1,306,0,3,3.0,0,3419468,1
0.1104680412018032,4,1,2,0,12520,1,0,2,15,7,152,2,585,0,3,2.0,0,175280,2
1.5301166797035874,3,0,1,0,98981,0,0,0,14,4,158,2,836,0,3,2.0,0,2870449,1
-0.4069056250257715,0,2,1,0,1782,1,0,2,15,7,345,3,498,0,3,2.0,0,21384,2
-0.12649871178607022,4,1,1,0,39552,1,0,0,27,7,345,1,832,0,3,2.0,0,514176,1
0.1104680412018032,9,1,1,0,-1612,1,0,0,27,7,345,2,547,0,3,1.0,0,-22568,1
-0.12649871178607022,3,0,1,0,53242,0,0,2,2,5,67,2,563,0,3,2.0,0,692146,2
-0.7393889406091863,2,0,1,0,70602,1,1,0,27,1,121,4,786,0,3,0.0,0,776622,1
-0.12649871178607022,4,1,1,0,28103,1,0,0,8,7,345,1,347,0,3,2.0,0,365339,1
-0.12649871178607022,1,1,0,0,7723,1,0,0,21,8,101,1,617,0,0,1.0,0,100399,0
-0.4069056250257715,1,1,0,0,62218,0,0,0,4,2,158,1,189,0,3,2.0,0,746616,1
0.6348810960771532,0,2,1,0,87869,0,0,0,30,9,826,1,658,0,3,2.0,0,1493773,1
1.5301166797035874,6,1,2,0,97430,0,1,0,7,4,158,1,364,0,3,2.0,0,2825470,1
0.8812218861054791,4,1,2,0,59211,1,0,0,18,8,158,1,867,0,3,2.0,0,1125009,1
-0.4069056250257715,0,1,2,0,38170,1,0,0,7,8,658,1,150,0,0,2.0,0,458040,0
0.3117923120229502,9,1,1,0,86156,1,0,0,12,7,345,1,28,0,3,1.0,0,1292340,1
-0.7393889406091863,9,1,2,0,40264,0,0,2,2,5,87,1,614,0,3,2.0,0,442904,2
-0.7393889406091863,0,1,2,0,59455,1,0,0,27,7,121,4,524,0,3,2.0,0,654005,1
-0.12649871178607022,4,1,1,0,75979,1,0,0,8,7,345,1,511,0,3,2.0,0,987727,1
-0.7393889406091863,1,2,1,0,52075,0,0,2,2,5,87,2,325,0,3,2.0,0,572825,2
0.6348810960771532,4,1,2,0,8743,1,0,0,27,7,121,3,506,0,3,2.0,0,148631,1
0.3117923120229502,4,2,1,0,95479,0,0,0,18,1,72,2,378,0,3,2.0,0,1432185,1
0.3117923120229502,4,1,2,0,71786,0,0,0,18,1,158,1,502,0,3,2.0,0,1076790,1
